isbn,book_id
0684859033,9546
0671762273,9547
0671576313,9548
067104334X,9549
1569245134,9550
0345359569,9551
0061094943,9552
0449149056,9553
0517056941,9554
0060173149,9555
0486406601,9556
0440218926,9557
0440901839,9558
0688213855,9559
0684849720,9560
0304344354,9561
0399148175,9562
0312961278,9563
0671023470,9564
0613336070,9565
0553099604,9566
0895773783,9567
0684831279,9568
0385293267,9569
0425044440,9570
0385299087,9571
0446531383,9572
0553582550,9573
0688032079,9574
0553574604,9575
0811210278,9576
0440863112,9577
0752849573,9578
0679414770,9579
1593080506,9580
0020198825,9581
0399240071,9582
0064403149,9583
0440237017,9584
0440932599,9585
0312421265,9586
0452274664,9587
0874173035,9588
0425168964,9589
0399208534,9590
1556521901,9591
1573229865,9592
1569470197,9593
0394875001,9594
0020225601,9595
0394836103,9596
039483612X,9597
0553583158,9598
0385721250,9599
0375718907,9600
0385495323,9601
0679640142,9602
0340824468,9603
0316277959,9604
0312267460,9605
0060394455,9606
1560549785,9607
1579122167,9608
8172241216,9609
0893753483,9610
044021971X,9611
0375403809,9612
0671020838,9613
0849934176,9614
0785275738,9615
1568841507,9616
0425150755,9617
0394729757,9618
0446518557,9619
0771052502,9620
0385335989,9621
0449206513,9622
0553247301,9623
0679882839,9624
0679740198,9625
0385315147,9626
0679311718,9627
0803747772,9628
006019619X,9629
0316726036,9630
0192832549,9631
0415146941,9632
0571144640,9633
0571193358,9634
1583225846,9635
1563890895,9636
0887290434,9637
1401201369,9638
0786865725,9639
0345354915,9640
1860231500,9641
0764551922,9642
0671435647,9643
055322509X,9644
0452279631,9645
1575667355,9646
0312331037,9647
0671694111,9648
0676976816,9649
067943335X,9650
067166249X,9651
0689714866,9652
0679767223,9653
0590360809,9654
0553204548,9655
0553286447,9656
055350259X,9657
1400030838,9658
1401300014,9659
1563052407,9660
1573222461,9661
0743203046,9662
0694012513,9663
0743228022,9664
0812966287,9665
015601386X,9666
0140542523,9667
0140389709,9668
0140384510,9669
0141303778,9670
0141303786,9671
0141303816,9672
0141001615,9673
0141303824,9674
0316236446,9675
0140341447,9676
006058257X,9677
0060977590,9678
0060097469,9679
0140309276,9680
0062505017,9681
0064430189,9682
0064430251,9683
0064434222,9684
0394890485,9685
0395181569,9686
0395259398,9687
0393321185,9688
0393309282,9689
0439295769,9690
0440228395,9691
0374128715,9692
0375408908,9693
0345442709,9694
0345418905,9695
0345468627,9696
0374403589,9697
0380731487,9698
0375806709,9699
0380709120,9700
0375755209,9701
0060170786,9702
0689866917,9703
0345438353,9704
0425062767,9705
0060185147,9706
0517065037,9707
0684856360,9708
0688085105,9709
0553353500,9710
1576600750,9711
0831717572,9712
0446673439,9713
0440177499,9714
0684826801,9715
0684842483,9716
0761101144,9717
0762408286,9718
0679757821,9719
0671865277,9720
0849956242,9721
0060916486,9722
0440205999,9723
0440206626,9724
0452273811,9725
051712260X,9726
0323020496,9727
0394750497,9728
0747257833,9729
0060508108,9730
0449702944,9731
0894718827,9732
0573619697,9733
0802135331,9734
0140275428,9735
0375707700,9736
009986620X,9737
0553352822,9738
0712675736,9739
0060970405,9740
0316095575,9741
0385299079,9742
0140012486,9743
0884042642,9744
0486401294,9745
0517582155,9746
0531056414,9747
0553258516,9748
0440496039,9749
0553280465,9750
0553560689,9751
0553572369,9752
0679411674,9753
0064407128,9754
0064406911,9755
0064406105,9756
006440580X,9757
0064405753,9758
0064405745,9759
0064404781,9760
0141312351,9761
0140374558,9762
0140367586,9763
0060806583,9764
0060806575,9765
0060806591,9766
0020545304,9767
0060806680,9768
0060965673,9769
0394558782,9770
0393318133,9771
0892816619,9772
1580082424,9773
0060958286,9774
0194366707,9775
0099962004,9776
0486211339,9777
0312989474,9778
0440139791,9779
0465073794,9780
0345316754,9781
0425068080,9782
1576739759,9783
1581822707,9784
0380767600,9785
0553381393,9786
0345376595,9787
0440211492,9788
0553801481,9789
8437601487,9790
0345422570,9791
0684196271,9792
0440117658,9793
1885061501,9794
0713658347,9795
0553211439,9796
0140622454,9797
0399131493,9798
0803292112,9799
0893012513,9800
0802135587,9801
0449912787,9802
0679760849,9803
0451523741,9804
0140187383,9805
0425126870,9806
0380801574,9807
0676972128,9808
0152023984,9809
0747557527,9810
0446314862,9811
0553253883,9812
0689821638,9813
0141311967,9814
0140114661,9815
1558746218,9816
076361159X,9817
0440314887,9818
0393311694,9819
014018371X,9820
0060154373,9821
0394820304,9822
0786208767,9823
0679454330,9824
0385721862,9825
0195052161,9826
0425190838,9827
0553096400,9828
0385488432,9829
0399150900,9830
8420646318,9831
1565122054,9832
0156421178,9833
0671657771,9834
055329993X,9835
0684843307,9836
0670844624,9837
0553345354,9838
0553576348,9839
1561707201,9840
1561709026,9841
0198691122,9842
0449225038,9843
0393019624,9844
039951516X,9845
0671741926,9846
0393305376,9847
0394712811,9848
055324504X,9849
0747257884,9850
0800877314,9851
0679767096,9852
0679738711,9853
0679492658,9854
0684853787,9855
1400049490,9856
1400031524,9857
0151002584,9858
0393041123,9859
0689205864,9860
0609608533,9861
0440234824,9862
0385321759,9863
0749398833,9864
0060665122,9865
0805070893,9866
0812967852,9867
031021923X,9868
0099285320,9869
0679866965,9870
0439376068,9871
0448415941,9872
0060735414,9873
0553802518,9874
0553213458,9875
0340770465,9876
0330266772,9877
1841156736,9878
0712615695,9879
0586089098,9880
0099771810,9881
0099443589,9882
009928264X,9883
0099889803,9884
0060937319,9885
0006545831,9886
0006545793,9887
0141006870,9888
0140622632,9889
0140181059,9890
0671015206,9891
0312280718,9892
158542143X,9893
033371752X,9894
0684864495,9895
0679725105,9896
0609807986,9897
0553206001,9898
0471247421,9899
0452272599,9900
006052703X,9901
0451523105,9902
0393960587,9903
0312186967,9904
0894806165,9905
0553264915,9906
0394718534,9907
1570754438,9908
0922729433,9909
0723234671,9910
0714525804,9911
0140237208,9912
0310231205,9913
0515136549,9914
0060505729,9915
1563899426,9916
0866839461,9917
1580625509,9918
0451526015,9919
0689806698,9920
1551669595,9921
0385413726,9922
0942299558,9923
1568522258,9924
0451166515,9925
0140714073,9926
0394728815,9927
0312932820,9928
0312932812,9929
0312932790,9930
0440203430,9931
0399142401,9932
0060959681,9933
0553702327,9934
0618197303,9935
0449225666,9936
0451525442,9937
0486217930,9938
0451150619,9939
0156260255,9940
0679406832,9941
0881845973,9942
0140115765,9943
0140371540,9944
044180263X,9945
849550152X,9946
0316284416,9947
0060521600,9948
0099078902,9949
1590591224,9950
3518114344,9951
0935526412,9952
0060182571,9953
0399137262,9954
0553213032,9955
0671532766,9956
0898797411,9957
0898796490,9958
0898796482,9959
0440215439,9960
0679883568,9961
0373240007,9962
0345376579,9963
0517884402,9964
0553211951,9965
0075536692,9966
0385473761,9967
0670884073,9968
0631161783,9969
067420770X,9970
0563384492,9971
0563387920,9972
0747275793,9973
0752217534,9974
0691023697,9975
0716740176,9976
0141803282,9977
0140512772,9978
014043268X,9979
0140350136,9980
0146003306,9981
0226731057,9982
0226532046,9983
0192862146,9984
0198502567,9985
0020429819,9986
0002570122,9987
0002190915,9988
0099482010,9989
0099240629,9990
0099273454,9991
0231076258,9992
0471169803,9993
0393030083,9994
0393319180,9995
0471377430,9996
0412738007,9997
0471963518,9998
0486247015,9999
0521566681,10000
0521790514,10001
0521583721,10002
0486293777,10003
0500300399,10004
0521269709,10005
0297815032,10006
0253215501,10007
0385403046,10008
0385601239,10009
1853264768,10010
1853262870,10011
1581820380,10012
1578590698,10013
186508123X,10014
450041565,10015
1857993349,10016
1857996054,10017
185958148X,10018
0816029490,10019
0792272196,10020
0764319523,10021
0764315129,10022
0764312820,10023
0901702528,10024
0345356764,10025
9682319013,10026
0151005788,10027
0099415550,10028
0006392954,10029
0425141977,10030
0684825406,10031
0553276840,10032
0553252739,10033
082645982X,10034
0802137296,10035
0802134505,10036
0415179793,10037
0156006197,10038
0440219248,10039
0449203344,10040
0700605274,10041
0684814501,10042
0671871390,10043
0875421369,10044
0876856830,10045
0887291031,10046
0894718797,10047
0345341465,10048
0451626370,10049
0486216497,10050
0486404293,10051
0517053616,10052
0393976378,10053
0441203981,10054
0770425925,10055
0452260000,10056
0345260317,10057
0060975466,10058
0060201878,10059
0071362681,10060
0451522532,10061
0156004070,10062
0373834454,10063
0688042171,10064
067170611X,10065
0515105198,10066
0590434403,10067
0345306449,10068
0140030255,10069
0330481800,10070
0099469626,10071
0446673218,10072
0786881186,10073
1862043469,10074
0671047876,10075
0671708821,10076
0553213504,10077
0140378502,10078
0671722298,10079
0440418135,10080
0553214187,10081
0060006641,10082
031220339X,10083
0385502761,10084
0060973471,10085
0671007718,10086
0553382241,10087
0757300073,10088
0146001133,10089
1400050596,10090
0140432035,10091
0345400062,10092
0064406229,10093
0141003308,10094
055321439X,10095
0451523660,10096
0395883245,10097
0375758984,10098
0805040811,10099
034527508X,10100
1551666618,10101
2226036733,10102
0571210473,10103
0698119592,10104
0684842572,10105
0142437093,10106
0151003602,10107
0713723637,10108
0140276238,10109
1557831513,10110
0765307154,10111
0752272225,10112
0767906845,10113
1559277246,10114
1576738191,10115
0345340280,10116
0380705354,10117
0449214729,10118
0452268192,10119
0385334141,10120
014037454X,10121
0064409597,10122
0515123854,10123
0553840258,10124
0520042727,10125
0061057134,10126
0670030635,10127
0140292608,10128
1560971169,10129
0375714529,10130
0395354390,10131
0673521850,10132
0517361116,10133
0689851324,10134
1566705193,10135
0812531744,10136
0316328383,10137
0451625943,10138
0451201167,10139
0880103736,10140
0312983778,10141
0743452925,10142
045121157X,10143
1562475304,10144
0449232018,10145
0140620990,10146
0618174974,10147
0689814615,10148
087113280X,10149
0609607693,10150
0060912790,10151
0812504593,10152
0679722165,10153
0312982119,10154
0345294823,10155
0515135968,10156
0451207394,10157
0785267891,10158
0553587064,10159
0380725355,10160
0312253230,10161
0002255863,10162
089733342X,10163
3458318003,10164
0679741925,10165
0060972009,10166
0679736530,10167
0140430075,10168
0385496982,10169
0553297090,10170
0441499724,10171
0440192471,10172
038531437X,10173
0375422366,10174
000617695X,10175
0743446259,10176
0451203046,10177
0821776118,10178
0345463935,10179
0345450744,10180
0060504137,10181
0688084885,10182
0486202380,10183
0385247737,10184
082031661X,10185
0877286361,10186
1569246882,10187
0963092197,10188
0877287023,10189
039915101X,10190
0312951914,10191
0446673714,10192
0375760865,10193
0141182881,10194
0099815907,10195
0679891811,10196
0375504125,10197
0743476239,10198
0385510012,10199
0140179070,10200
006105903X,10201
2070366146,10202
3785540329,10203
3792000261,10204
0880015020,10205
1841952451,10206
0375503048,10207
0822000946,10208
0618040196,10209
1582342156,10210
0099437392,10211
0553241443,10212
0060539550,10213
0345463927,10214
034541795X,10215
074323538X,10216
0141315970,10217
0312864590,10218
0449002128,10219
157322166X,10220
0486292746,10221
0486277984,10222
0460870912,10223
0449214931,10224
0552115002,10225
0553211900,10226
0679438084,10227
0345426258,10228
0671319728,10229
0140501991,10230
039481150X,10231
0375718850,10232
0192827596,10233
1568655258,10234
0553372637,10235
080503773X,10236
0295974168,10237
0316301868,10238
0316763837,10239
0312106122,10240
0099218518,10241
0375508414,10242
0385006896,10243
0786865962,10244
0805046666,10245
0425193721,10246
0679408371,10247
0771098758,10248
0860685780,10249
0860682021,10250
0743212746,10251
0708849458,10252
0586017135,10253
1862075557,10254
0006178049,10255
0006178057,10256
0099456761,10257
0679762906,10258
0738703192,10259
0609800116,10260
0441166113,10261
0679732454,10262
8478886567,10263
0440208378,10264
0316606847,10265
0316606081,10266
0451458486,10267
0061015075,10268
0345426266,10269
0312930372,10270
0446516015,10271
0821759833,10272
1879706776,10273
0451457056,10274
0451451961,10275
0375926682,10276
0385425139,10277
0749316837,10278
0865476756,10279
0394711912,10280
0765340054,10281
0399504427,10282
0802132871,10283
0394755456,10284
1883929296,10285
067943545X,10286
0812966929,10287
1564559246,10288
0156027135,10289
0060174471,10290
006054578X,10291
0142002313,10292
0385468865,10293
038572019X,10294
0679311408,10295
0684826194,10296
0312254997,10297
0451459245,10298
0689831420,10299
0743222253,10300
0525947361,10301
1881273393,10302
0786867876,10303
1400041341,10304
0871138549,10305
0375506160,10306
0374190666,10307
0375415319,10308
1558670815,10309
0395578213,10310
0684864223,10311
0803292171,10312
0140436847,10313
0099588110,10314
0192831941,10315
0375758089,10316
0800717732,10317
1400045371,10318
1856750167,10319
0679308504,10320
067100378X,10321
0671318411,10322
0895264129,10323
0877208166,10324
080411160X,10325
1551669358,10326
0671687425,10327
0345394364,10328
019285304X,10329
0446528382,10330
038548979X,10331
0330323113,10332
0441480403,10333
0671721119,10334
0224022768,10335
0861711297,10336
0618154639,10337
0140174664,10338
0552994103,10339
0061052817,10340
1556521103,10341
0618346252,10342
0064401324,10343
0156996936,10344
0385022727,10345
0688152767,10346
0553370928,10347
0811214044,10348
0460873571,10349
0345320654,10350
0449208133,10351
0060509058,10352
0670859761,10353
0717283437,10354
0195069978,10355
0460876554,10356
1561483516,10357
0330344951,10358
0345300378,10359
0140367624,10360
014043089X,10361
0688150896,10362
0743214587,10363
0786708840,10364
0671626191,10365
0691019029,10366
0060187395,10367
0345340205,10368
0765340771,10369
1401900623,10370
0449911624,10371
0060674695,10372
0819562785,10373
1852277637,10374
0849943477,10375
0801058066,10376
0801064031,10377
0894716239,10378
0849944376,10379
0915811812,10380
0789205386,10381
0375727051,10382
0965045013,10383
0891415726,10384
0312863543,10385
1568810725,10386
0452259126,10387
0684801132,10388
0553107364,10389
1558743391,10390
1566190959,10391
0871237954,10392
0871238829,10393
0842382895,10394
0385485514,10395
0385487622,10396
1885211635,10397
0060925485,10398
074346270X,10399
0425133516,10400
1555972403,10401
0836218094,10402
0805066691,10403
1853407364,10404
0471575631,10405
0099284057,10406
0571143040,10407
0140430032,10408
0930073193,10409
1579550088,10410
0679764410,10411
0684847930,10412
0451158717,10413
0785273425,10414
0671003348,10415
068814182X,10416
068814179X,10417
0060206810,10418
0451149475,10419
0688157882,10420
0874776317,10421
0875165834,10422
0892814063,10423
1879535092,10424
0393313468,10425
0060907274,10426
0060923415,10427
0446813311,10428
0486204227,10429
0679764011,10430
0684804417,10431
0679783377,10432
0679880909,10433
0679735259,10434
0684809966,10435
0688169716,10436
0684815699,10437
068485385X,10438
0684859084,10439
068487315X,10440
0679439374,10441
0670031305,10442
0670824399,10443
0553210939,10444
0679428550,10445
0671887297,10446
8437602351,10447
9500722984,10448
9583004448,10449
9681906993,10450
0807014184,10451
0802116701,10452
0805010203,10453
0805022643,10454
0802136850,10455
0943432278,10456
0872860272,10457
0879101032,10458
0152802177,10459
0156182890,10460
0156260263,10461
0156260271,10462
0192833960,10463
0192838873,10464
0140255788,10465
0140275363,10466
0140431543,10467
0140437967,10468
0226075850,10469
0316233706,10470
0316488895,10471
0316063797,10472
0060268905,10473
0060812508,10474
0060241012,10475
014003885X,10476
0060928832,10477
0064405370,10478
0394824725,10479
0393960145,10480
0394582357,10481
0394700031,10482
0394729447,10483
0394746163,10484
0399504885,10485
0517549565,10486
0451160169,10487
0446602280,10488
037540600X,10489
0345421329,10490
0374148570,10491
0393311147,10492
039309040X,10493
0385003439,10494
0099459183,10495
055299703X,10496
0521447712,10497
009926904X,10498
000715786X,10499
0006514197,10500
038560792X,10501
0140390243,10502
0141183055,10503
185479440X,10504
0451526295,10505
1891830430,10506
0805002480,10507
0743436040,10508
0060929383,10509
0345417100,10510
0345442644,10511
0812565622,10512
1857997220,10513
0449210375,10514
0394718844,10515
0446676829,10516
0375724508,10517
0671504207,10518
0486419312,10519
0563487410,10520
0679311300,10521
0060932775,10522
0684853280,10523
091581112X,10524
1567183689,10525
0785809031,10526
0877285314,10527
0192820354,10528
0486294501,10529
0330346970,10530
0393302946,10531
0553251996,10532
0553214365,10533
0140108467,10534
0345376714,10535
0375413006,10536
1557830800,10537
0553269224,10538
0385308485,10539
155166321X,10540
044020111X,10541
042519471X,10542
0399144897,10543
0140028951,10544
0609607529,10545
0688160980,10546
0451513355,10547
048628462X,10548
0486278085,10549
0575601973,10550
034532448X,10551
0553292242,10552
0425038262,10553
0802138616,10554
0679765204,10555
0156002108,10556
0140249281,10557
0345362497,10558
0345362470,10559
0345314220,10560
0786885599,10561
0802138918,10562
0553100769,10563
0515138096,10564
0671019716,10565
0671003356,10566
0553801880,10567
0440242177,10568
0505525534,10569
0821775138,10570
0843945656,10571
1551666243,10572
0758203381,10573
0671523082,10574
0671523066,10575
0352333464,10576
0373077459,10577
0380817896,10578
042517140X,10579
0425155188,10580
0553801686,10581
0399151877,10582
0879518383,10583
0590447874,10584
0201709007,10585
0064473562,10586
0440369061,10587
0425067947,10588
0770428290,10589
0771034636,10590
037571894X,10591
0671477250,10592
2290314765,10593
2070379027,10594
0751505080,10595
185326265X,10596
186207559X,10597
0671472127,10598
0670260770,10599
0312421001,10600
0805058362,10601
068482471X,10602
0553061747,10603
0060926910,10604
068483605X,10605
0553270885,10606
0452283280,10607
0553577239,10608
0060185104,10609
0395082544,10610
0449214923,10611
067930942X,10612
0743431022,10613
0553072455,10614
0789429640,10615
0425148637,10616
0689831412,10617
0803270755,10618
0345402677,10619
0224061267,10620
0553299514,10621
2253009105,10622
0676975968,10623
0525473068,10624
1842322761,10625
0140281630,10626
0609610147,10627
0064409414,10628
0064409465,10629
0385284233,10630
0812519329,10631
0374246645,10632
0671767321,10633
0449904962,10634
048622029X,10635
0451522753,10636
0449901858,10637
0786882751,10638
0849929830,10639
0142000280,10640
0385293631,10641
0676971687,10642
0764221957,10643
0801853001,10644
0385315066,10645
068980993X,10646
0374303665,10647
0811209822,10648
055380202X,10649
0140154078,10650
0767903811,10651
0684826909,10652
0722540442,10653
0844237647,10654
0141187565,10655
0416326307,10656
0670884081,10657
0740738178,10658
078688505X,10659
0670913669,10660
0679313095,10661
0676976158,10662
0676975720,10663
0676975682,10664
0676975518,10665
0805070966,10666
0312280106,10667
0345381114,10668
0312251939,10669
0140328718,10670
0465037186,10671
0553801910,10672
0553102907,10673
0060005688,10674
055338063X,10675
1896597009,10676
0684868768,10677
0465060560,10678
0679458174,10679
0152016554,10680
006096975X,10681
0440910846,10682
0330344749,10683
0553248448,10684
0142437344,10685
0141006102,10686
0141184868,10687
046503912X,10688
0810109980,10689
0872202321,10690
1857151879,10691
0486424545,10692
0140157565,10693
0140140360,10694
0140061401,10695
0140256989,10696
0099769611,10697
0140366504,10698
1843336251,10699
0141003375,10700
0671878816,10701
1401352081,10702
8440657110,10703
0375714596,10704
0679425632,10705
0374103828,10706
1558744290,10707
0877797099,10708
0451198379,10709
0893012505,10710
067158037X,10711
0694525596,10712
0553502409,10713
0375404376,10714
089608129X,10715
0618380604,10716
0963865439,10717
0374236437,10718
0393027503,10719
0679402535,10720
1400031044,10721
0452276721,10722
0385196210,10723
0880013346,10724
0028620283,10725
0807070602,10726
0140366822,10727
0743260953,10728
0345433327,10729
0385335180,10730
0140270744,10731
0099062607,10732
0679748261,10733
0399128905,10734
0140081038,10735
0764551167,10736
0671864416,10737
0679310363,10738
0671646788,10739
0471381802,10740
0446677469,10741
0440235448,10742
0446676977,10743
0394748646,10744
0316835145,10745
0060928417,10746
0385492162,10747
0553294008,10748
0553260855,10749
0671864777,10750
034544177X,10751
1561583774,10752
1551051729,10753
0884114066,10754
0553578987,10755
0552996432,10756
0785276149,10757
0893753467,10758
0895550970,10759
0345366301,10760
068480123X,10761
0767904419,10762
068485533X,10763
0060931671,10764
0316925195,10765
0226318842,10766
1591450055,10767
0804116105,10768
0521359406,10769
0142000000,10770
014024364X,10771
1571741208,10772
0553352660,10773
0465028810,10774
0671534645,10775
0140714189,10776
0684857162,10777
0618391126,10778
0553111337,10779
0195151747,10780
1405200634,10781
0771041985,10782
0712673172,10783
0811203220,10784
0571194729,10785
0756401313,10786
0380011468,10787
0679774009,10788
0060166770,10789
0140367438,10790
8437610923,10791
0140298487,10792
0743410599,10793
0553272985,10794
0380800810,10795
0380807750,10796
0399147888,10797
0586071210,10798
0060586605,10799
0330303279,10800
0440863686,10801
0735201897,10802
0440216575,10803
0520227352,10804
0152024603,10805
047143499X,10806
0679890610,10807
0679890513,10808
1558746692,10809
0440463009,10810
0679755551,10811
0689871252,10812
0500202419,10813
1879960567,10814
080215140X,10815
0394701844,10816
0771086938,10817
0393099687,10818
076790396X,10819
0299178005,10820
0394500989,10821
0393022102,10822
0688162746,10823
0743410068,10824
0201626799,10825
0465016901,10826
2253003654,10827
0679724311,10828
0465044123,10829
0676973841,10830
1586481606,10831
0802151140,10832
0849942195,10833
1582430586,10834
0892819820,10835
1879181037,10836
0375758631,10837
006105366X,10838
0330362925,10839
0064404188,10840
0060161183,10841
1887374051,10842
0764301322,10843
0385120877,10844
0553271881,10845
0743203003,10846
0618343997,10847
0446676640,10848
068816613X,10849
0786887001,10850
0867094699,10851
0879232374,10852
0879233745,10853
0060959479,10854
0142300853,10855
0440212332,10856
0441918107,10857
0875427820,10858
0380766892,10859
0345460618,10860
0441003702,10861
0676970788,10862
0553070347,10863
0553026003,10864
042513234X,10865
0425147754,10866
0451185110,10867
4770027621,10868
0345418689,10869
0312961235,10870
0451527232,10871
9505156944,10872
0836210255,10873
0192834851,10874
0060930179,10875
0312964528,10876
0375728198,10877
0345282132,10878
074325581X,10879
0871130696,10880
0385488963,10881
0451524713,10882
0312195419,10883
0671701606,10884
0860683419,10885
0963761188,10886
0786702214,10887
0066214432,10888
0141305800,10889
0812035739,10890
0002250101,10891
8481301345,10892
0224046918,10893
0141305959,10894
0064472132,10895
0140342621,10896
0380707640,10897
0882664972,10898
0446676950,10899
0618404414,10900
0440416639,10901
0060229713,10902
0345443500,10903
2070369595,10904
2253015598,10905
0786862610,10906
2266082655,10907
2070367592,10908
2070365557,10909
2070360318,10910
0671793349,10911
0618095012,10912
0446395366,10913
0756400309,10914
1556618662,10915
0764223313,10916
0963252666,10917
0062730991,10918
006447352X,10919
0763615013,10920
2070381684,10921
2070365492,10922
8845907333,10923
0450056422,10924
0590466380,10925
1565294394,10926
0553583298,10927
0671534076,10928
0425052222,10929
0385492510,10930
0060953233,10931
0818404566,10932
0312055447,10933
0771099746,10934
0671431285,10935
0399211667,10936
020109147X,10937
039516995X,10938
0679754342,10939
0805202412,10940
158872008X,10941
0679783393,10942
0670030287,10943
0415043182,10944
0151005575,10945
0691019681,10946
0553573586,10947
0671315285,10948
006095955X,10949
0385493002,10950
034538072X,10951
0743456955,10952
0156004801,10953
0060172533,10954
0874779219,10955
0764539396,10956
1567184995,10957
1561703907,10958
156170640X,10959
1559352876,10960
0316286850,10961
0316380318,10962
0609805940,10963
0446677655,10964
0425156761,10965
0345358473,10966
0375413189,10967
0553285726,10968
0449219755,10969
0441004164,10970
0440400023,10971
0743245024,10972
0060806184,10973
0316488399,10974
0806512717,10975
0738204005,10976
8441406286,10977
0451518640,10978
0399149309,10979
0345345991,10980
0345257502,10981
0684802074,10982
0316037621,10983
0312321201,10984
0399125981,10985
156389517X,10986
0330325205,10987
0451527178,10988
0671878611,10989
0553565214,10990
0609600923,10991
0679404465,10992
0525245456,10993
0520010701,10994
0517703483,10995
0679735798,10996
0679735291,10997
0688004776,10998
0192822462,10999
0060929847,11000
0020264852,11001
0140280650,11002
0446603465,11003
0396085725,11004
0553583751,11005
0786865237,11006
0316779245,11007
0671708430,11008
0816606676,11009
0671746693,11010
0670882097,11011
0465068170,11012
0394718429,11013
1582970254,11014
0684873230,11015
0714507636,11016
0743240995,11017
0670030864,11018
0679427724,11019
0871918269,11020
0871138255,11021
0066211735,11022
0375405054,11023
0316807222,11024
0066210666,11025
0062515004,11026
0060193085,11027
0393050009,11028
0394494016,11029
0399127216,11030
0671020641,11031
0440235316,11032
0449209741,11033
0375802916,11034
0374347964,11035
0140442693,11036
0553801570,11037
074932385X,11038
0743439988,11039
1870098943,11040
0689860072,11041
0689860080,11042
1565845293,11043
0345461983,11044
0061095435,11045
2070334635,11046
0140714790,11047
006097110X,11048
0394415256,11049
067100333X,11050
0671034014,11051
0671737635,11052
0671870955,11053
0671880594,11054
0345453808,11055
0380975726,11056
2253030589,11057
0590462946,11058
1586482114,11059
1564020444,11060
0394856406,11061
1401201407,11062
0140241930,11063
0756400929,11064
0552998087,11065
1570624305,11066
0385245793,11067
0385181280,11068
0689865414,11069
0156421356,11070
0435901001,11071
014043125X,11072
0553173421,11073
0140390103,11074
042507160X,11075
0754802930,11076
0786813075,11077
0684839601,11078
0345368096,11079
0321012542,11080
0195209125,11081
0226702812,11082
0375409009,11083
089296748X,11084
0670882356,11085
0671864262,11086
0804738548,11087
0374266956,11088
0688132359,11089
060980135X,11090
0671793993,11091
156565336X,11092
185619499X,11093
0060968966,11094
0066211212,11095
0465085857,11096
0670870072,11097
0024096903,11098
0140445080,11099
0140445471,11100
0140446087,11101
0140481753,11102
0155060333,11103
0140544518,11104
0140434976,11105
0140436677,11106
0140437487,11107
0140441204,11108
0140442103,11109
0156010860,11110
0156028050,11111
015611870X,11112
0195033817,11113
0195098358,11114
0195108167,11115
0192837028,11116
0156835800,11117
0156949601,11118
0192832093,11119
0192834096,11120
0192834452,11121
0192836021,11122
0020209851,11123
0060975776,11124
0064401758,11125
0064434362,11126
0060830751,11127
0060916125,11128
0060931949,11129
0140187952,11130
0140247750,11131
0140247793,11132
014025949X,11133
0140283358,11134
0140390030,11135
0140390162,11136
0140184031,11137
0140068902,11138
0140096531,11139
014017897X,11140
0140183256,11141
0140067620,11142
0745319173,11143
0742518728,11144
0786813571,11145
0787963976,11146
0691022283,11147
0691023646,11148
0694004480,11149
0698118626,11150
0717800989,11151
0717801969,11152
0717804704,11153
0801491371,11154
0804719608,11155
0804729301,11156
0804736332,11157
0804801843,11158
080520802X,11159
0806508906,11160
0807010391,11161
0691019584,11162
0802131859,11163
0802135781,11164
0802135811,11165
0802150918,11166
0803253613,11167
0804706115,11168
0679601597,11169
0674535812,11170
0671867806,11171
0674003942,11172
0679728171,11173
0684829460,11174
068483037X,11175
0684848015,11176
0679756604,11177
0679732179,11178
067973404X,11179
0679738983,11180
067974472X,11181
0679751831,11182
0679752552,11183
0679752609,11184
0679753354,11185
0618300074,11186
1551114798,11187
093570258X,11188
1559635940,11189
0895267136,11190
089608583X,11191
0898151694,11192
188301106X,11193
1859842402,11194
1566890640,11195
1573922587,11196
1583670394,11197
1584882913,11198
1854591835,11199
0807064459,11200
0883445506,11201
0819511641,11202
0822206773,11203
0809015498,11204
0809122545,11205
0810101394,11206
0811201325,11207
0811201872,11208
0878309837,11209
0882950886,11210
0872205711,11211
0826310435,11212
0860916464,11213
0872202291,11214
0618249060,11215
0375707174,11216
0375726012,11217
0380720027,11218
0375703632,11219
0374126178,11220
0374185522,11221
0374516707,11222
0374521336,11223
0374521484,11224
0374523509,11225
0375700234,11226
038533379X,11227
0385334583,11228
0393316998,11229
0393317323,11230
0393317846,11231
0393320782,11232
0393313719,11233
0393322599,11234
0393900622,11235
0393956008,11236
0393958280,11237
0393322998,11238
0393311600,11239
0385479662,11240
0393003183,11241
0393007693,11242
0393007707,11243
0393008312,11244
039309412X,11245
0393308812,11246
0231073372,11247
0252014103,11248
0262540428,11249
0262620200,11250
0226733580,11251
0226001393,11252
0226014878,11253
0300037252,11254
0300057350,11255
0312243073,11256
0316769517,11257
034531977X,11258
0345345940,11259
0312120028,11260
0300076002,11261
0300084587,11262
0300090943,11263
0306809974,11264
0312105916,11265
0312132921,11266
0393960625,11267
0393961885,11268
0517884410,11269
0517885441,11270
0521003482,11271
0521274230,11272
0471485667,11273
0451527534,11274
0452011469,11275
0452260094,11276
0452261139,11277
0452272793,11278
0452280524,11279
0471245208,11280
055338001X,11281
0571177387,11282
0571198775,11283
0573614636,11284
0451527011,11285
0534526772,11286
0553212044,11287
0553212443,11288
0394759990,11289
0395859999,11290
0395924995,11291
0415164001,11292
0415174139,11293
0415254086,11294
